序号,化合物名称,英文名称,CAS号,分子量,分子式,2D图,化学成分分类,smiles,inchi,inchikey,,,,,,,,,,
11,β-谷甾醇,β-sitosterol,83-46-5,414.39,C29H50O,,甾体,CC(C)C1CCC2C1(C)C(O)CCC2(C)O,"InChI=1S/C15H28O2/c1-10(2)13-7-8-14-15(6-9-12(3,4)11(13)14)5-10(16)17-15/h10-11,13-16H,5-9H2,1-4H3/t10-,11+,13-,14+,15-/m1/s1",BWLJXBLBFCKQIZ-LSDHHAIUSA-N,,阿魏,,,,,,,,
12,松柏醛,coniferaldehyde,20649-42-7,178.06,C10H10O3,,其他,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
13,(+)-松脂醇,(+)-pinoresinol,487-36-5,358.14,C20H22O6,,萜类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
14,(+)-1-羟基松脂醇,(+)-1-hydroxypinoresinol,81426-17-7,374.14,C20H22O7,,萜类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
15,去氧黄藤苦素,fibleucin,24278-14-6,356.13,C20H20O6,,萜类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
16,马兜铃内酰胺Ⅰ,aristolactam Ⅰ,127191-86-0,542.15,C27H22N6O7,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
17,马兜铃酸Ⅰ,aristolochic acid Ⅰ,313-67-7,341.05,C17H11NO7,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
18,马兜铃内酰胺FⅠ,aristolactam FⅠ,112501-42-5,265.07,C16H11NO3,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
19,马兜铃内酰胺AⅡ,aristolactam AⅡ,53948-07-5,265.07,C16H11NO3,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
20,蒲公英萜醇,taraxerol,127-22-0,426.39,C30H50O,,三萜类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
21,非洲防己碱（古伦胺碱）,columbamine,3621-36-1,338.14,C20H20NO4+,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
22,表小檗碱,epiberberine,6873/9/2,336.12,C20H18NO4+,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
23,黄连碱,coptisine,3486-66-6,320.09,C19H14NO4+,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
24,巴马亭红碱,palmatrubine,16176-68-4,338.14,C20H20NO4+,,生物碱,OC1=C(OC)C=CC2=CC3=[N+](C=C21)CCC4=CC(OC)=C(OC)C=C43,,,,阿魏,,,,,,,,
25,格兰地新,groenlandicine,38691-95-1,322.11,C19H16NO4+,,生物碱,COC1=C(C2=C(CC3C4=CC5=C(C=C4CCN3C2)OCO5)C=C1)OC,"InChI=1S/C19H15NO4/c1-22-17-8-3-12-7-16-14-9-19-18(24-11-25-19)8-13(14)5-6-21(16)10-15(12)20(17)23-2/h3,6-9,16H,5,10H2,1-2H3/p+1",PGIOBGCIEGZHJH-UHFFFAOYSA-O,,阿魏,,,,,,,,
26,异紫堇王巴碱,isocorypalmine,483-34-1,341.16,C20H23NO4,,生物碱,COC1=C(C2=C(CC3C4=CC=C(OC)C(OC)=C4CCN3C2)C=C1)O,"InChI=1S/C20H23NO4/c1-23-18-5-4-12-8-16-14-10-17(22)19(24-2)9-13(14)6-7-21(16)11-15(12)20(18)25-3/h4-5,9-10,16,22H,6-8,11H2,1-3H3/t16-/m0/s1",KDFKJOFJHSVROC-INIZCTEOSA-N ,,阿魏,,,,,,,,
27,四氢小檗碱,tetrahydroberberine,522-97-4,339.15,C20H21NO4,,生物碱,COC1=C(C2=C(CC3C4=CC5=C(C=C4CCN3C2)OCO5)C=C1)OC,"InChI=1S/C20H21NO4/c1-22-17-4-3-12-7-16-14-9-19-18(24-11-25-19)8-13(14)5-6-21(16)10-15(12)20(17)23-2/h3-4,8-9,16H,5-7,10-11H2,1-2H3",VZTUIEROBZXUFA-UHFFFAOYSA-N ,,阿魏,,,,,,,,
28,四氢黄连碱,(-)-stylopine,4312-32-7,323.12,C19H17NO4,,生物碱,C1(C=C2OCOC2=C3)=C3CCN4CC(C5=C6OCO5)=C(C=C6)CC41,"InChI=1S/C19H17NO4/c1-2-16-19(24-10-21-16)14-8-20-4-3-12-6-17-18(23-9-22-17)7-13(12)15(20)5-11(1)14/h1-2,6-7,15H,3-5,8-10H2",UXYJCYXWJGAKQY-UHFFFAOYSA-N,,阿魏,,,,,,,,
29,紫堇根碱,(+)-corypalmine,6018-40-2,341.16,C20H23NO4,,生物碱,OC1=C(OC)C=C2C(CCN3CC4=C(OC)C(OC)=CC=C4CC32)=C1,"InChI=1S/C20H23NO4/c1-23-18-5-4-12-8-16-14-10-19(24-2)17(22)9-13(14)6-7-21(16)11-15(12)20(18)25-3/h4-5,9-10,16,22H,6-8,11H2,1-3H3",BMCZTYDZHNTKPR-UHFFFAOYSA-N,,阿魏,,,,,,,,
30,紫堇碱,corydaline,518-69-4,369.19,C22H27NO4,,生物碱,C[C@H]1C2=CC=C(OC)C(OC)=C2CN3CCC4=CC(OC)=C(OC)C=C4C13,"InChI=1S/C22H27NO4/c1-13-15-6-7-18(24-2)22(27-5)17(15)12-23-9-8-14-10-19(25-3)20(26-4)11-16(14)21(13)23/h6-7,10-11,13,21H,8-9,12H2,1-5H3/t13-,21?/m0/s1",VRSRXLJTYQVOHC-JRTLGTJJSA-N,,阿魏,,,,,,,,
31,capaurine,capaurine,478-15-9,371.17,C21H25NO5,,生物碱,OC1=C2C(CCN3CC4=C(OC)C(OC)=CC=C4CC32)=CC(OC)=C1OC,"InChI=1S/C21H25NO5/c1-24-16-6-5-12-9-15-18-13(10-17(25-2)21(27-4)19(18)23)7-8-22(15)11-14(12)20(16)26-3/h5-6,10,15,23H,7-9,11H2,1-4H3",GSPIMPLJQOCBFY-UHFFFAOYSA-N,,阿魏,,,,,,,,
32,小檗红碱,berberrubine,15401-69-1,357.08,C19H16ClNO4,,生物碱,OC(C1=C[N+](CCC2=C3)=C(C=C1C=C4)C2=CC5=C3OCO5)=C4OC.[Cl-],"InChI=1S/C19H15NO4.ClH/c1-22-16-3-2-11-6-15-13-8-18-17(23-10-24-18)7-12(13)4-5-20(15)9-14(11)19(16)21;/h2-3,6-9H,4-5,10H2,1H3;1H",GYFSYEVKFOOLFZ-UHFFFAOYSA-N,,阿魏,,,,,,,,
33,8-氧黄连碱,8-oxocoptisine,19716-61-1,335.08,C19H13NO5,,生物碱,O=C1N2CCC3=C(C=C4OCOC4=C3)C2=CC5=CC=C(OCO6)C6=C15,"InChI=1S/C19H13NO5/c21-19-17-11(1-2-14-18(17)25-9-22-14)5-13-12-7-16-15(23-8-24-16)6-10(12)3-4-20(13)19/h1-2,5-7H,3-4,8-9H2",UCAFJBSQKXVPDX-UHFFFAOYSA-N,,阿魏,,,,,,,,
34,莲碱,roemerine,548-08-3,279.13,C18H17NO2,,生物碱,CN1CCC2=CC3=C(C4=C2C1CC5=CC=CC=C54)OCO3,"InChI=1S/C18H17NO2/c1-19-7-6-12-9-15-18(21-10-20-15)17-13-5-3-2-4-11(13)8-14(19)16(12)17/h2-5,9,14H,6-8,10H2,1H3/t14-/m1/s1",JCTYWRARKVGOBK-CQSZACIVSA-N ,,阿魏,,,,,,,,
35,千金藤碱,cepharanthine,481-49-2,606.27,C37H38N2O6,,生物碱,C1CC2C=C3OCOC3=C3OC4C(OC)=CC5CCN(C)C@HC=5C=4,"InChI=1S/C37H38N2O6/c1-38-13-11-24-18-31(41-4)33-20-27(24)28(38)16-23-7-10-30(40-3)32(17-23)44-26-8-5-22(6-9-26)15-29-35-25(12-14-39(29)2)19-34-36(37(35)45-33)42-21-43-34/h5-10,17-20,28-29H,11-16,21H2,1-4H3/t28-,29+/m1/s1",YVPXVXANRNDGTA-WDYNHAJCSA-N ,,阿魏,,,,,,,,
36,木兰花碱,magnoflorine,2141/9/5,342.17,C20H24NO4+,,生物碱,COC1=CC(=C(OC)C=C1)C[C@H]1CC@@HC1=CC=C(O)C=C1,"InChI=1S/C20H24NO4/c1-21-7-6-12-9-16-18(22-2)11-14(12)5-8-20(21)15-10-17(19(16)23-3)24-4/h9-11,15H,5-8H2,1-4H3/p+1/t15-,16+/m0/s1",YLRXAIKMLINXQY-UHFFFAOYSA-O,,阿魏,,,,,,,,
37,光千金藤碱,stepharine,2810-21-1,297.14,C18H19NO3,,生物碱,O=C1C=CC2(C3=C4C(C2)NCCC4=CC(OC)=C3OC)C=C1,"InChI=1S/C18H19NO3/c1-21-16-6-5-12-8-15-14(10-17(16)22-2)9-13(12)4-7-19-11-18(15)20-3/h5-6,9,14H,4,7-8,10-11H2,1-3H3",OGJKMZVUJJYWKO-UHFFFAOYSA-N,,阿魏,,,,,,,,
38,罗汉松甾酮 A,makisterone A,20137-14-8,478.33,C28H46O6,,甾体,,,,,阿魏,,,,,,,,
39,环阿屯醇,cycolartenol,469-38-5,426.39,C30H50O,,甾体,CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,"InChI=1S/C30H50O/c1-20(2)10-9-11-21(3)22-12-16-27(5)23-13-17-28(6)24-14-18-29(7)25-15-19-30(8,31)26(25)21-20-22-23-24-25-26-27-28-29-30/h10,21-26,31H,9,11-19H2,1-8H3/t21-,22-,23-,24-,25-,26-,27-,28-,29-,30-/m1/s1",ONQRKEUAIJMULO-UHFFFAOYSA-N,,阿魏,,,,,,,,
40,齐墩果酸,oleanolic acid,508-02-1,456.36,C30H48O3,,三萜类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
41,豆甾醇,stigmasterol,83-48-7,412.37,C29H48O,,甾体,CC(C)C1CCC2C1(C)C(O)CCC2(C)O,"InChI=1S/C15H28O2/c1-10(2)13-7-8-14-15(6-9-12(3,4)11(13)14)5-10(16)17-15/h10-11,13-16H,5-9H2,1-4H3/t10-,11+,13-,14+,15-/m1/s1",BWLJXBLBFCKQIZ-LSDHHAIUSA-N,,阿魏,,,,,,,,
42,芥子醇,sinapyl alcohol,537-33-7,210.09,C11H14O4,,其他,OC1=C(OC)C=C(C=CCO)C=C1OC,"InChI=1S/C11H14O4/c1-14-9-6-8(4-3-5-12)7-10(15-2)11(9)13/h3-4,6-7,12-13H,5H2,1-2H3",LZFOPEXOUVTGJS-UHFFFAOYSA-N,,阿魏,,,,,,,,
43,N-反式-阿魏酰酪胺,N-trans-feruloyltyramine,66648-43-9,313.13,C18H19NO4,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",PREBVFJICNPEKM-YDWXAUTNSA-N,,阿魏,,,,,,,,
44,1-棕榈酸单甘油酯,monopalmitin,19670-51-0,330.28,C19H38O4,,挥发油类,O=C(OCC(O)CO)CCCCCCCCCCCCCCC,"InChI=1S/C19H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(22)23-17-18(21)16-20/h18,20-21H,2-17H2,1H3",,QHZLMUACJMDIAE-UHFFFAOYSA-N,阿魏,,,,,,,,
45,千金藤定碱,stepholidine,16562-13-3,327.15,C19H21NO4,,生物碱,OC1=C(OC)C=C(CCN2CC3=C(OC)C(O)=CC=C3CC24)C4=C1,"InChI=1S/C19H21NO4/c1-23-18-8-12-5-6-20-10-14-11(3-4-16(21)19(14)24-2)7-15(20)13(12)9-17(18)22/h3-4,8-9,15,21-22H,5-7,10H2,1-2H3",JKPISQIIWUONPB-UHFFFAOYSA-N,,阿魏,,,,,,,,
46,7，8二氢-8羟基小檗碱,"7,8-dihydro-8-hydroxyberberine",,353.13,C20H19NO5,,生物碱,COC1=C(OC)C=CC2=C1C(N3CCC4=C(C=C5OCOC5=C4)C3=C2)O,"InChI=1S/C20H19NO5/c1-23-15-4-3-12-7-14-13-9-17-16(25-10-26-17)8-11(13)5-6-21(14)20(22)18(12)19(15)24-2/h3-4,7-9,20,22H,5-6,10H2,1-2H3",ZRBGFWOXAQPDTH-UHFFFAOYSA-N,,阿魏,,,,,,,,
47,7，8二氢-8羟基巴马汀,"7,8-dihydro-8-hydroxypalmatine",,369.16,C21H23NO5,,生物碱,COC1=CC(C(N2CC3)=CC(C=CC(OC)=C4OC)=C4C2O)=C3C=C1OC,"InChI=1S/C21H23NO5/c1-24-16-6-5-13-9-15-14-11-18(26-3)17(25-2)10-12(14)7-8-22(15)21(23)19(13)20(16)27-4/h5-6,9-11,21,23H,7-8H2,1-4H3",XQCLUPWMBVLJKO-UHFFFAOYSA-N,,阿魏,,,,,,,,
48,7，8二氢-8羟基黄连碱,"7,8-dihydro-8-hydroxycoptisine",,337.1,C19H15NO5,,生物碱,OC1C2=C(C=CC3=C2OCO3)C=C(N1CC4)C5=C4C=C6C(OCO6)=C5,"InChI=1S/C19H15NO5/c21-19-17-11(1-2-14-18(17)25-9-22-14)5-13-12-7-16-15(23-8-24-16)6-10(12)3-4-20(13)19/h1-2,5-7,19,21H,3-4,8-9H2",PADCSDOTWTYKDO-UHFFFAOYSA-N,,阿魏,,,,,,,,
49,8-羟基罗默碱,8-hydroxy roemerine,,295.12,C18H17NO3,,生物碱,CN1CCC(C2=C3C4=CC=CC(O)=C4CC12)=CC5=C3OCO5,"InChI=1S/C18H17NO3/c1-19-6-5-10-7-15-18(22-9-21-15)17-11-3-2-4-14(20)12(11)8-13(19)16(10)17/h2-4,7,13,20H,5-6,8-9H2,1H3",MTDDQZFSGWMNCX-UHFFFAOYSA-N,,阿魏,,,,,,,,
50,千金藤宁碱,stepharanine,,336,C19H18NO4+,,生物碱,,,,,阿魏,,,,,,,,
51,古伦宾,columbin,546-97-4,358.14,C20H22O6,,萜类,O=C1[C@](C=C2)(O)[C@@](CC3)(C)C([C@@](C[C@@H](C4=COC=C4)O5)(C)C3C5=O)[C@@H]2O1,"InChI=1S/C20H22O6/c1-18-9-14(11-5-8-24-10-11)25-16(21)12(18)3-6-19(2)15(18)13-4-7-20(19,23)17(22)26-13/h4-5,7-8,10,12-15,23H,3,6,9H2,1-2H3/t12?,13-,14+,15?,18-,19-,20+/m1/s1",AALLCALQGXXWNA-CVTPUNLVSA-N,,阿魏,,,,,,,,
52,棕榈酸,palmitic acid,1957/10/3,256.24,C16H32O2,,脂肪酸,CCCCCCCCCCCCCCCC(=O)O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",,IPCSVZSSVZVIGE-UHFFFAOYSA-N,阿魏,,,,,,,,
53,亚油酸,linoleic acid,60-33-3,280.24,C18H32O2,,脂肪酸,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)O,"InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",,,阿魏,,,,,,,,
54,二十二烷,N-docosane,629-97-0,310.36,C22H46,,挥发油类,CCCCCCCCCCCCCCCC(=O)O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",,,阿魏,,,,,,,,
55,尿囊素,allantoin,97-59-6,158.04,C4H6N4O3,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
56,盐酸小檗碱,berberine hydrochloride,633-65-8,371.09,C20H18ClNO4,,生物碱,COC1=C(C2=C(CC3C4=CC=C(OC)C(OC)=C4CCN3C2)C=C1)O,"InChI=1S/C20H23NO4/c1-23-18-5-4-12-8-16-14-10-17(22)19(24-2)9-13(14)6-7-21(16)11-15(12)20(18)25-3/h4-5,9-10,16,22H,6-8,11H2,1-3H3/t16-/m0/s1",,,阿魏,,,,,,,,
57,罗通定,rotundine,10097-84-4,355.18,C21H25NO4,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
58,去氢二松柏醇,dehydrodiconiferyl alcohol,4263-87-0,358.14,C20H22O6,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
59,开环异落叶松树脂酚,secoisolariciresinol,29388-59-8,362.17,C20H26O6,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
60,丁香脂素,syringaresinol,1177-14-6,418.46,C22H26O8,,其他,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",,,阿魏,,,,,,,,
61,ligballinol,ligballinol,,298.12,C18H18O4,,其他,,,,,阿魏,,,,,,,,
62,medioresinol,medioresinol,40957-99-1,388.15,C21H24O7,,其他,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
